Entity,Frequency,Entity Type,Year,Month,Day,Latitude,Longitude,Country,City,News Source
Mariupol,5,GPE,2022,3,18,47.0957648,37.5499621,Ukraine,Mariupol,fox
America,4,GPE,2022,3,18,51.4371483,5.9799001,Netherlands,,fox
Beijing,3,GPE,2022,3,18,39.906217,116.3912757,China,Beijing,fox
Ukrainian,3,GPE,2022,3,18,,,,,fox
Macron,3,GPE,2022,3,18,41.0062945,39.7273072,Turkey,Trabzon,fox
the United States,3,GPE,2022,3,18,29.6330078,-97.98859404468138,United States,,fox
Syria,3,GPE,2022,3,18,34.6401861,39.0494106,Syria,,fox
Bulgaria,3,GPE,2022,3,18,42.6073975,25.4856617,Bulgaria,,fox
Taiwan,2,GPE,2022,3,18,23.9739374,120.9820179,Taiwan,,fox
Lviv,2,GPE,2022,3,18,49.841952,24.0315921,Ukraine,,fox
Biden,2,GPE,2022,3,18,5.2290543,-1.0078989,Ghana,,fox
PRC,2,GPE,2022,3,18,35.000074,104.999927,China,,fox
Kyiv,5,LOC,2022,3,18,50.4500336,30.5241361,Ukraine,Kyiv,fox
MiGs,2,LOC,2022,3,18,10.7774862,122.4606751,Philippines,,fox
the Crimean Peninsula,2,LOC,2022,3,18,,,,,fox
West,2,LOC,2022,3,18,0.5090396,34.5731341,Kenya,,fox
the Crimean peninsula,1,LOC,2022,3,18,,,,,fox
the Black Sea,1,LOC,2022,3,18,52.0687719,4.2778376,Netherlands,The Hague,fox
Biden,1,LOC,2022,3,18,5.2290543,-1.0078989,Ghana,,fox
Ukraine,73,GPE,2022,3,19,49.4871968,31.2718321,Ukraine,,fox
Russia,62,GPE,2022,3,19,64.6863136,97.7453061,Russia,,fox
U.S.,11,GPE,2022,3,19,48.6840674,9.009582476304603,Germany,,fox
Mariupol,11,GPE,2022,3,19,47.0957648,37.5499621,Ukraine,Mariupol,fox
China,8,GPE,2022,3,19,35.000074,104.999927,China,,fox
US,5,GPE,2022,3,19,39.7837304,-100.445882,United States,,fox
Ukrainian,5,GPE,2022,3,19,,,,,fox
Kyiv,5,GPE,2022,3,19,50.4500336,30.5241361,Ukraine,Kyiv,fox
Bulgaria,5,GPE,2022,3,19,42.6073975,25.4856617,Bulgaria,,fox
Moscow,3,GPE,2022,3,19,55.7504461,37.6174943,Russia,Moscow,fox
the United States,3,GPE,2022,3,19,29.6330078,-97.98859404468138,United States,,fox
Beijing,2,GPE,2022,3,19,39.906217,116.3912757,China,Beijing,fox
The United States,2,GPE,2022,3,19,44.9764284,-71.6801477,United States,Averill,fox
Biden,2,GPE,2022,3,19,5.2290543,-1.0078989,Ghana,,fox
Macron,2,GPE,2022,3,19,41.0062945,39.7273072,Turkey,Trabzon,fox
France,2,GPE,2022,3,19,46.603354,1.8883335,France,,fox
Makariv,2,GPE,2022,3,19,50.4581787,29.80645793576567,Ukraine,,fox
UK,2,GPE,2022,3,19,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
DS,1,GPE,2022,3,19,50.95083795,16.36124870197179,Poland,,fox
Poland,1,GPE,2022,3,19,52.215933,19.134422,Poland,,fox
Kyiv,3,LOC,2022,3,19,50.4500336,30.5241361,Ukraine,Kyiv,fox
West,3,LOC,2022,3,19,0.5090396,34.5731341,Kenya,,fox
MiGs,2,LOC,2022,3,19,10.7774862,122.4606751,Philippines,,fox
Europe,2,LOC,2022,3,19,51.0,10.0,Germany,,fox
Katya Hill,2,LOC,2022,3,19,,,,,fox
the Azov Sea,2,LOC,2022,3,19,-23.6892424,-46.5608196,Brazil,São Bernardo do Campo,fox
VaR,1,LOC,2022,3,19,43.4173592,6.2664620128919,France,,fox
Central Asia,1,LOC,2022,3,19,39.4009215,72.8676621,Kyrgyzstan,,fox
Azov Sea,1,LOC,2022,3,19,46.196729,36.73570655151333,,,fox
Black Sea,1,LOC,2022,3,19,43.87280435,33.99381558677739,,,fox
the Black Sea,1,LOC,2022,3,19,52.0687719,4.2778376,Netherlands,The Hague,fox
Ukraine,66,GPE,2022,3,20,49.4871968,31.2718321,Ukraine,,fox
Russia,52,GPE,2022,3,20,64.6863136,97.7453061,Russia,,fox
Mariupol,12,GPE,2022,3,20,47.0957648,37.5499621,Ukraine,Mariupol,fox
Israel,8,GPE,2022,3,20,31.5313113,34.8667654,Israel,Lachish Regional Council,fox
Moscow,5,GPE,2022,3,20,55.7504461,37.6174943,Russia,Moscow,fox
US,3,GPE,2022,3,20,39.7837304,-100.445882,United States,,fox
U.S.,3,GPE,2022,3,20,48.6840674,9.009582476304603,Germany,,fox
Ukrainian,2,GPE,2022,3,20,,,,,fox
China,2,GPE,2022,3,20,35.000074,104.999927,China,,fox
Marci,2,GPE,2022,3,20,45.8548452,13.8976052,Slovenia,,fox
Belarus,2,GPE,2022,3,20,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,fox
Kharkiv,2,GPE,2022,3,20,49.9923181,36.2310146,Ukraine,Kharkiv,fox
Kyiv,2,GPE,2022,3,20,50.4500336,30.5241361,Ukraine,Kyiv,fox
Luhansk,1,GPE,2022,3,20,49.2724587,38.9150477,Ukraine,,fox
The United N,1,GPE,2022,3,20,51.4826014,-0.13219268859939207,United Kingdom,London,fox
Nazi Germany,1,GPE,2022,3,20,49.4339695,11.1126843,Germany,Nuremberg,fox
Facebook,1,GPE,2022,3,20,-1.2772989,36.76095918258451,Kenya,Nairobi,fox
the Republic of Belarus,1,GPE,2022,3,20,,,,,fox
Anew,1,GPE,2022,3,20,37.9021725,58.5044999,Turkmenistan,Anau,fox
Nashville,1,GPE,2022,3,20,36.1622767,-86.7742984,United States,Nashville,fox
Europe,4,LOC,2022,3,20,51.0,10.0,Germany,,fox
the Black Sea Fleet Andrey,1,LOC,2022,3,20,,,,,fox
Mariupol,1,LOC,2022,3,20,47.0957648,37.5499621,Ukraine,Mariupol,fox
earth,1,LOC,2022,3,20,34.2331373,-102.4107493,United States,Earth,fox
Black Sea,1,LOC,2022,3,20,43.87280435,33.99381558677739,,,fox
Ukraine,76,GPE,2022,3,21,49.4871968,31.2718321,Ukraine,,fox
Russia,43,GPE,2022,3,21,64.6863136,97.7453061,Russia,,fox
U.S.,13,GPE,2022,3,21,48.6840674,9.009582476304603,Germany,,fox
Ukrainian,10,GPE,2022,3,21,,,,,fox
Kyiv,10,GPE,2022,3,21,50.4500336,30.5241361,Ukraine,Kyiv,fox
Mariupol,8,GPE,2022,3,21,47.0957648,37.5499621,Ukraine,Mariupol,fox
Poland,7,GPE,2022,3,21,52.215933,19.134422,Poland,,fox
Kherson,4,GPE,2022,3,21,46.5421715,33.4079326,Ukraine,,fox
Slovenia,4,GPE,2022,3,21,45.8133113,14.4808369,Slovenia,,fox
Kharkiv,3,GPE,2022,3,21,49.9923181,36.2310146,Ukraine,Kharkiv,fox
Moscow,3,GPE,2022,3,21,55.7504461,37.6174943,Russia,Moscow,fox
Biden,3,GPE,2022,3,21,5.2290543,-1.0078989,Ghana,,fox
the United States,3,GPE,2022,3,21,29.6330078,-97.98859404468138,United States,,fox
Chernobyl,3,GPE,2022,3,21,51.2705477,30.2195609,Ukraine,,fox
UK,3,GPE,2022,3,21,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
America,2,GPE,2022,3,21,51.4371483,5.9799001,Netherlands,,fox
Kyi,2,GPE,2022,3,21,22.9691591,88.4674179,India,Kalyani,fox
Retroville,2,GPE,2022,3,21,50.5036116,30.41658098797076,Ukraine,Kyiv,fox
Warsaw,2,GPE,2022,3,21,52.2319581,21.0067249,Poland,Warsaw,fox
UPDATES,1,GPE,2022,3,21,10.82553105,75.95035605876059,India,,fox
Kyiv,7,LOC,2022,3,21,50.4500336,30.5241361,Ukraine,Kyiv,fox
Europe,4,LOC,2022,3,21,51.0,10.0,Germany,,fox
the Azov Sea,1,LOC,2022,3,21,-23.6892424,-46.5608196,Brazil,São Bernardo do Campo,fox
Po DG,1,LOC,2022,3,21,22.5910637,88.4156074,India,,fox
Middle East,1,LOC,2022,3,21,39.3014159,-76.5888477,United States,Baltimore,fox
Middle Eastern,1,LOC,2022,3,21,15.525671,73.8271372,India,,fox
Podilskyi district,1,LOC,2022,3,21,50.4895574,30.42850354868418,Ukraine,Kyiv,fox
Zaporizhzhia Oblast,1,LOC,2022,3,21,47.8507859,35.1182867,Ukraine,Zaporizhzhia,fox
Ukraine,66,GPE,2022,3,22,49.4871968,31.2718321,Ukraine,,fox
Russia,47,GPE,2022,3,22,64.6863136,97.7453061,Russia,,fox
U.S.,10,GPE,2022,3,22,48.6840674,9.009582476304603,Germany,,fox
US,7,GPE,2022,3,22,39.7837304,-100.445882,United States,,fox
Turkey,5,GPE,2022,3,22,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
Mariupol,4,GPE,2022,3,22,47.0957648,37.5499621,Ukraine,Mariupol,fox
Poland,3,GPE,2022,3,22,52.215933,19.134422,Poland,,fox
Kyiv,3,GPE,2022,3,22,50.4500336,30.5241361,Ukraine,Kyiv,fox
Moscow,3,GPE,2022,3,22,55.7504461,37.6174943,Russia,Moscow,fox
Italy,3,GPE,2022,3,22,42.6384261,12.674297,Italy,Terni,fox
Ukrainian,2,GPE,2022,3,22,,,,,fox
Chernobyl,2,GPE,2022,3,22,51.2705477,30.2195609,Ukraine,,fox
Vatican,2,GPE,2022,3,22,41.903411,12.4528527,Vatican City,,fox
Germany,2,GPE,2022,3,22,51.0834196,10.4234469,Germany,Unstrut-Hainich,fox
the United States,2,GPE,2022,3,22,29.6330078,-97.98859404468138,United States,,fox
Iran,2,GPE,2022,3,22,32.6475314,54.5643516,Iran,دهستان زرین,fox
Florida,2,GPE,2022,3,22,27.7567667,-81.4639835,United States,,fox
Marmaris,2,GPE,2022,3,22,36.789321650000005,28.191840591884482,Turkey,,fox
Donetsk,2,GPE,2022,3,22,48.0158753,37.8013407,Ukraine,Donetsk,fox
@o,2,GPE,2022,3,22,43.0781938,-0.8482843,France,,fox
Kyiv,11,LOC,2022,3,22,50.4500336,30.5241361,Ukraine,Kyiv,fox
Europe,7,LOC,2022,3,22,51.0,10.0,Germany,,fox
West,1,LOC,2022,3,22,0.5090396,34.5731341,Kenya,,fox
Black Sea,1,LOC,2022,3,22,43.87280435,33.99381558677739,,,fox
Americas,1,LOC,2022,3,22,19.1982908,-99.5486812,Mexico,,fox
Ukraine,79,GPE,2022,3,23,49.4871968,31.2718321,Ukraine,,fox
Russia,49,GPE,2022,3,23,64.6863136,97.7453061,Russia,,fox
U.S.,12,GPE,2022,3,23,48.6840674,9.009582476304603,Germany,,fox
US,9,GPE,2022,3,23,39.7837304,-100.445882,United States,,fox
Poland,9,GPE,2022,3,23,52.215933,19.134422,Poland,,fox
Brussels,7,GPE,2022,3,23,50.8465573,4.351697,Belgium,Brussels,fox
the United States,6,GPE,2022,3,23,29.6330078,-97.98859404468138,United States,,fox
Mariupol,4,GPE,2022,3,23,47.0957648,37.5499621,Ukraine,Mariupol,fox
Belgium,4,GPE,2022,3,23,50.6402809,4.6667145,Belgium,,fox
Finland,4,GPE,2022,3,23,63.2467777,25.9209164,Finland,,fox
France,4,GPE,2022,3,23,46.603354,1.8883335,France,,fox
Afghanistan,4,GPE,2022,3,23,33.7680065,66.2385139,Afghanistan,,fox
China,3,GPE,2022,3,23,35.000074,104.999927,China,,fox
Moscow,3,GPE,2022,3,23,55.7504461,37.6174943,Russia,Moscow,fox
Belarus,3,GPE,2022,3,23,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,fox
Ohio,3,GPE,2022,3,23,40.2253569,-82.6881395,United States,,fox
Ukrainian,2,GPE,2022,3,23,,,,,fox
Tennessee,2,GPE,2022,3,23,35.7730076,-86.2820081,United States,,fox
Latvia,2,GPE,2022,3,23,56.8406494,24.7537645,Latvia,Ogresgala pagasts,fox
Bailee Hill,1,GPE,2022,3,23,,,,,fox
Europe,7,LOC,2022,3,23,51.0,10.0,Germany,,fox
Kyiv,4,LOC,2022,3,23,50.4500336,30.5241361,Ukraine,Kyiv,fox
Crimea,1,LOC,2022,3,23,45.28350435,34.20081877526554,Ukraine,,fox
Baltic,1,LOC,2022,3,23,43.761363,-96.740329,United States,,fox
the Black Sea,1,LOC,2022,3,23,52.0687719,4.2778376,Netherlands,The Hague,fox
Biden,1,LOC,2022,3,23,5.2290543,-1.0078989,Ghana,,fox
Ukraine,91,GPE,2022,3,24,49.4871968,31.2718321,Ukraine,,fox
Russia,88,GPE,2022,3,24,64.6863136,97.7453061,Russia,,fox
Brussels,19,GPE,2022,3,24,50.8465573,4.351697,Belgium,Brussels,fox
China,17,GPE,2022,3,24,35.000074,104.999927,China,,fox
U.S.,11,GPE,2022,3,24,48.6840674,9.009582476304603,Germany,,fox
Belgium,7,GPE,2022,3,24,50.6402809,4.6667145,Belgium,,fox
Moscow,6,GPE,2022,3,24,55.7504461,37.6174943,Russia,Moscow,fox
Mariupol,5,GPE,2022,3,24,47.0957648,37.5499621,Ukraine,Mariupol,fox
the United States,5,GPE,2022,3,24,29.6330078,-97.98859404468138,United States,,fox
US,4,GPE,2022,3,24,39.7837304,-100.445882,United States,,fox
Beijing,4,GPE,2022,3,24,39.906217,116.3912757,China,Beijing,fox
Belarus,3,GPE,2022,3,24,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,fox
Kyiv,3,GPE,2022,3,24,50.4500336,30.5241361,Ukraine,Kyiv,fox
Biden,3,GPE,2022,3,24,5.2290543,-1.0078989,Ghana,,fox
G20,3,GPE,2022,3,24,37.6832097,112.4255869,China,Jinyuan,fox
U.K.,3,GPE,2022,3,24,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Indonesia,2,GPE,2022,3,24,-2.4833826,117.8902853,Indonesia,,fox
PRC,2,GPE,2022,3,24,35.000074,104.999927,China,,fox
UK,2,GPE,2022,3,24,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Poland,2,GPE,2022,3,24,52.215933,19.134422,Poland,,fox
West,3,LOC,2022,3,24,0.5090396,34.5731341,Kenya,,fox
Europe,2,LOC,2022,3,24,51.0,10.0,Germany,,fox
Kyiv,2,LOC,2022,3,24,50.4500336,30.5241361,Ukraine,Kyiv,fox
West 255th Street,2,LOC,2022,3,24,40.9025412,-73.9033332,United States,New York,fox
Biden,1,LOC,2022,3,24,5.2290543,-1.0078989,Ghana,,fox
Ukraine,69,GPE,2022,3,25,49.4871968,31.2718321,Ukraine,,fox
Russia,60,GPE,2022,3,25,64.6863136,97.7453061,Russia,,fox
U.S.,18,GPE,2022,3,25,48.6840674,9.009582476304603,Germany,,fox
Poland,18,GPE,2022,3,25,52.215933,19.134422,Poland,,fox
US,11,GPE,2022,3,25,39.7837304,-100.445882,United States,,fox
Moscow,8,GPE,2022,3,25,55.7504461,37.6174943,Russia,Moscow,fox
Turkey,6,GPE,2022,3,25,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
Georgia,5,GPE,2022,3,25,32.3293809,-83.1137366,United States,,fox
Brussels,4,GPE,2022,3,25,50.8465573,4.351697,Belgium,Brussels,fox
Mariupol,4,GPE,2022,3,25,47.0957648,37.5499621,Ukraine,Mariupol,fox
Minnesota,3,GPE,2022,3,25,45.9896587,-94.6113288,United States,,fox
Donetsk,3,GPE,2022,3,25,48.0158753,37.8013407,Ukraine,Donetsk,fox
Biden,3,GPE,2022,3,25,5.2290543,-1.0078989,Ghana,,fox
G20,3,GPE,2022,3,25,37.6832097,112.4255869,China,Jinyuan,fox
Winona,2,GPE,2022,3,25,43.9582272,-91.7807784,United States,,fox
UK,2,GPE,2022,3,25,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Donbass,2,GPE,2022,3,25,40.5937197,71.8900867,Uzbekistan,,fox
Rzeszow,2,GPE,2022,3,25,50.013064,22.016143457294312,Poland,,fox
Click,2,GPE,2022,3,25,30.5632439,-98.5739216,United States,,fox
Kharkiv,2,GPE,2022,3,25,49.9923181,36.2310146,Ukraine,Kharkiv,fox
Europe,4,LOC,2022,3,25,51.0,10.0,Germany,,fox
Kyiv,3,LOC,2022,3,25,50.4500336,30.5241361,Ukraine,Kyiv,fox
the Black Sea,2,LOC,2022,3,25,52.0687719,4.2778376,Netherlands,The Hague,fox
Snake Island,2,LOC,2022,3,25,44.4773207,-78.37691794270614,Canada,,fox
Winona,1,LOC,2022,3,25,43.9582272,-91.7807784,United States,,fox
Berdyansk,1,LOC,2022,3,25,46.755678,36.7887623,Ukraine,Berdiansk,fox
the Black Sea's,1,LOC,2022,3,25,41.0026895,39.6951115,Turkey,Fatih Mahallesi,fox
Snake,1,LOC,2022,3,25,41.35040155,-75.65245461455987,United States,Scranton,fox
Biden,1,LOC,2022,3,25,5.2290543,-1.0078989,Ghana,,fox
Ukraine,51,GPE,2022,3,26,49.4871968,31.2718321,Ukraine,,fox
Russia,37,GPE,2022,3,26,64.6863136,97.7453061,Russia,,fox
Poland,17,GPE,2022,3,26,52.215933,19.134422,Poland,,fox
U.S.,11,GPE,2022,3,26,48.6840674,9.009582476304603,Germany,,fox
Warsaw,8,GPE,2022,3,26,52.2319581,21.0067249,Poland,Warsaw,fox
Lviv,5,GPE,2022,3,26,49.841952,24.0315921,Ukraine,,fox
Moscow,5,GPE,2022,3,26,55.7504461,37.6174943,Russia,Moscow,fox
the United States,5,GPE,2022,3,26,29.6330078,-97.98859404468138,United States,,fox
US,3,GPE,2022,3,26,39.7837304,-100.445882,United States,,fox
Germany,3,GPE,2022,3,26,51.0834196,10.4234469,Germany,Unstrut-Hainich,fox
Minnesota,3,GPE,2022,3,26,45.9896587,-94.6113288,United States,,fox
Winona,3,GPE,2022,3,26,43.9582272,-91.7807784,United States,,fox
China,2,GPE,2022,3,26,35.000074,104.999927,China,,fox
Japan,2,GPE,2022,3,26,36.5748441,139.2394179,Japan,Kiryu,fox
Kherson,2,GPE,2022,3,26,46.5421715,33.4079326,Ukraine,,fox
Qatar,2,GPE,2022,3,26,25.3336984,51.2295295,Qatar,,fox
@o,2,GPE,2022,3,26,43.0781938,-0.8482843,France,,fox
Budapest,2,GPE,2022,3,26,47.4979937,19.0403594,Hungary,Budapest,fox
Hungary,2,GPE,2022,3,26,47.1817585,19.5060937,Hungary,Pusztavacs,fox
Donbas,1,GPE,2022,3,26,49.4183248,17.310880143943606,Czechia,,fox
Europe,6,LOC,2022,3,26,51.0,10.0,Germany,,fox
east,1,LOC,2022,3,26,12.2527495,0.8736106,Burkina Faso,,fox
the Zaporizhzhia Oblast,1,LOC,2022,3,26,47.7796524,35.223109064786094,Ukraine,Zaporizhzhia,fox
Biden,1,LOC,2022,3,26,5.2290543,-1.0078989,Ghana,,fox
the Kuril Islands,1,LOC,2022,3,26,23.80216945,90.39791171661899,Bangladesh,Dhaka,fox
Easter Military District,1,LOC,2022,3,26,,,,,fox
Kindergarten,1,LOC,2022,3,26,51.547374700000006,7.0270707396908865,Germany,,fox
the Russia Wer,1,LOC,2022,3,26,,,,,fox
Ukraine,34,GPE,2022,3,27,49.4871968,31.2718321,Ukraine,,fox
Russia,24,GPE,2022,3,27,64.6863136,97.7453061,Russia,,fox
U.S.,9,GPE,2022,3,27,48.6840674,9.009582476304603,Germany,,fox
Poland,6,GPE,2022,3,27,52.215933,19.134422,Poland,,fox
Finland,4,GPE,2022,3,27,63.2467777,25.9209164,Finland,,fox
Ukrainian,3,GPE,2022,3,27,,,,,fox
Turkey,3,GPE,2022,3,27,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
Moscow,3,GPE,2022,3,27,55.7504461,37.6174943,Russia,Moscow,fox
Lviv,3,GPE,2022,3,27,49.841952,24.0315921,Ukraine,,fox
Donbas,2,GPE,2022,3,27,49.4183248,17.310880143943606,Czechia,,fox
Mariupol,2,GPE,2022,3,27,47.0957648,37.5499621,Ukraine,Mariupol,fox
Biden,2,GPE,2022,3,27,5.2290543,-1.0078989,Ghana,,fox
Donetsk,2,GPE,2022,3,27,48.0158753,37.8013407,Ukraine,Donetsk,fox
France,2,GPE,2022,3,27,46.603354,1.8883335,France,,fox
Warsaw,2,GPE,2022,3,27,52.2319581,21.0067249,Poland,Warsaw,fox
the United States,2,GPE,2022,3,27,29.6330078,-97.98859404468138,United States,,fox
Chemihiv,1,GPE,2022,3,27,,,,,fox
Mal,1,GPE,2022,3,27,-9.535332,16.9364293,Angola,,fox
Istanbul,1,GPE,2022,3,27,41.0091982,28.9662187,Turkey,Istanbul,fox
@Ukraine,1,GPE,2022,3,27,49.4871968,31.2718321,Ukraine,,fox
West,3,LOC,2022,3,27,0.5090396,34.5731341,Kenya,,fox
Europe,3,LOC,2022,3,27,51.0,10.0,Germany,,fox
Kyiv,2,LOC,2022,3,27,50.4500336,30.5241361,Ukraine,Kyiv,fox
Biden,1,LOC,2022,3,27,5.2290543,-1.0078989,Ghana,,fox
the Zaporizhzhia Oblast,1,LOC,2022,3,27,47.7796524,35.223109064786094,Ukraine,Zaporizhzhia,fox
Ukraine,62,GPE,2022,3,28,49.4871968,31.2718321,Ukraine,,fox
Russia,47,GPE,2022,3,28,64.6863136,97.7453061,Russia,,fox
U.S.,12,GPE,2022,3,28,48.6840674,9.009582476304603,Germany,,fox
Poland,8,GPE,2022,3,28,52.215933,19.134422,Poland,,fox
Mariupol,7,GPE,2022,3,28,47.0957648,37.5499621,Ukraine,Mariupol,fox
US,6,GPE,2022,3,28,39.7837304,-100.445882,United States,,fox
Turkey,6,GPE,2022,3,28,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
Ukrainian,5,GPE,2022,3,28,,,,,fox
Moscow,5,GPE,2022,3,28,55.7504461,37.6174943,Russia,Moscow,fox
Germany,4,GPE,2022,3,28,51.0834196,10.4234469,Germany,Unstrut-Hainich,fox
Kyiv,4,GPE,2022,3,28,50.4500336,30.5241361,Ukraine,Kyiv,fox
Biden,4,GPE,2022,3,28,5.2290543,-1.0078989,Ghana,,fox
Slovenia,4,GPE,2022,3,28,45.8133113,14.4808369,Slovenia,,fox
China,4,GPE,2022,3,28,35.000074,104.999927,China,,fox
Donbas,3,GPE,2022,3,28,49.4183248,17.310880143943606,Czechia,,fox
Warsaw,3,GPE,2022,3,28,52.2319581,21.0067249,Poland,Warsaw,fox
Serbia,3,GPE,2022,3,28,44.1534121,20.55144,Serbia,Topola Municipality,fox
UKRAINE,2,GPE,2022,3,28,49.4871968,31.2718321,Ukraine,,fox
Italy,2,GPE,2022,3,28,42.6384261,12.674297,Italy,Terni,fox
Bailee Hill,1,GPE,2022,3,28,,,,,fox
Kyiv,5,LOC,2022,3,28,50.4500336,30.5241361,Ukraine,Kyiv,fox
"S&P__4,575.52",1,LOC,2022,3,28,45.0589531,7.6767852,Italy,Turin,fox
West,1,LOC,2022,3,28,0.5090396,34.5731341,Kenya,,fox
Kyiv Russia,1,LOC,2022,3,28,50.4475353,30.5137489,Ukraine,Kyiv,fox
Ukraine,100,GPE,2022,3,29,49.4871968,31.2718321,Ukraine,,fox
Russia,70,GPE,2022,3,29,64.6863136,97.7453061,Russia,,fox
US,9,GPE,2022,3,29,39.7837304,-100.445882,United States,,fox
Moscow,9,GPE,2022,3,29,55.7504461,37.6174943,Russia,Moscow,fox
Kyiv,7,GPE,2022,3,29,50.4500336,30.5241361,Ukraine,Kyiv,fox
Ukrainian,6,GPE,2022,3,29,,,,,fox
Germany,5,GPE,2022,3,29,51.0834196,10.4234469,Germany,Unstrut-Hainich,fox
Turkey,5,GPE,2022,3,29,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
U.S.,5,GPE,2022,3,29,48.6840674,9.009582476304603,Germany,,fox
France,4,GPE,2022,3,29,46.603354,1.8883335,France,,fox
Italy,4,GPE,2022,3,29,42.6384261,12.674297,Italy,Terni,fox
Donbas,4,GPE,2022,3,29,49.4183248,17.310880143943606,Czechia,,fox
Poland,4,GPE,2022,3,29,52.215933,19.134422,Poland,,fox
Istanbul,4,GPE,2022,3,29,41.0091982,28.9662187,Turkey,Istanbul,fox
the United Kingdom,3,GPE,2022,3,29,52.45777545,-1.869209938214711,United Kingdom,Birmingham,fox
@o,3,GPE,2022,3,29,43.0781938,-0.8482843,France,,fox
Chernobyl,3,GPE,2022,3,29,51.2705477,30.2195609,Ukraine,,fox
Biden,3,GPE,2022,3,29,5.2290543,-1.0078989,Ghana,,fox
Mariupol,3,GPE,2022,3,29,47.0957648,37.5499621,Ukraine,Mariupol,fox
Ireland,2,GPE,2022,3,29,52.865196,-7.9794599,Ireland,,fox
Kyiv,20,LOC,2022,3,29,50.4500336,30.5241361,Ukraine,Kyiv,fox
Sea of Azov,1,LOC,2022,3,29,46.196729,36.73570655151333,,,fox
Hero,1,LOC,2022,3,29,43.591422,3.3553309364095925,France,,fox
Snake Island,1,LOC,2022,3,29,44.4773207,-78.37691794270614,Canada,,fox
the Black Sea,1,LOC,2022,3,29,52.0687719,4.2778376,Netherlands,The Hague,fox
Kiev,1,LOC,2022,3,29,50.4500336,30.5241361,Ukraine,Kyiv,fox
Europe,1,LOC,2022,3,29,51.0,10.0,Germany,,fox
Ukraine,85,GPE,2022,3,30,49.4871968,31.2718321,Ukraine,,fox
Russia,47,GPE,2022,3,30,64.6863136,97.7453061,Russia,,fox
U.S.,10,GPE,2022,3,30,48.6840674,9.009582476304603,Germany,,fox
China,9,GPE,2022,3,30,35.000074,104.999927,China,,fox
Turkey,8,GPE,2022,3,30,38.9597594,34.9249653,Turkey,Akarca Köyü,fox
US,8,GPE,2022,3,30,39.7837304,-100.445882,United States,,fox
Belarus,6,GPE,2022,3,30,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,fox
Moscow,5,GPE,2022,3,30,55.7504461,37.6174943,Russia,Moscow,fox
Mariupol,5,GPE,2022,3,30,47.0957648,37.5499621,Ukraine,Mariupol,fox
Poland,5,GPE,2022,3,30,52.215933,19.134422,Poland,,fox
the United States,4,GPE,2022,3,30,29.6330078,-97.98859404468138,United States,,fox
Chernihiv,4,GPE,2022,3,30,51.272593,31.7417235,Ukraine,,fox
Ukrainian,3,GPE,2022,3,30,,,,,fox
Kyiv,3,GPE,2022,3,30,50.4500336,30.5241361,Ukraine,Kyiv,fox
Chernobyl,3,GPE,2022,3,30,51.2705477,30.2195609,Ukraine,,fox
Belgorod,3,GPE,2022,3,30,50.5955595,36.5873394,Russia,Belgorod,fox
Wisconsin,2,GPE,2022,3,30,44.4308975,-89.6884637,United States,,fox
Switchblade,2,GPE,2022,3,30,41.1760753,-104.7728888,United States,Cheyenne,fox
Istanbul,2,GPE,2022,3,30,41.0091982,28.9662187,Turkey,Istanbul,fox
Donetsk,2,GPE,2022,3,30,48.0158753,37.8013407,Ukraine,Donetsk,fox
Kyiv,12,LOC,2022,3,30,50.4500336,30.5241361,Ukraine,Kyiv,fox
Biden,1,LOC,2022,3,30,5.2290543,-1.0078989,Ghana,,fox
the Exclusion Zone,1,LOC,2022,3,30,51.27465545,30.22961355,Ukraine,,fox
Starokostiantyniv,1,LOC,2022,3,30,49.756163,27.2087889,Ukraine,,fox
the Crimean Peninsula,1,LOC,2022,3,30,,,,,fox
Chemniv,1,LOC,2022,3,30,,,,,fox
Ukraine,51,GPE,2022,3,31,49.4871968,31.2718321,Ukraine,,fox
Russia,44,GPE,2022,3,31,64.6863136,97.7453061,Russia,,fox
U.S.,14,GPE,2022,3,31,48.6840674,9.009582476304603,Germany,,fox
Mariupol,8,GPE,2022,3,31,47.0957648,37.5499621,Ukraine,Mariupol,fox
Moscow,7,GPE,2022,3,31,55.7504461,37.6174943,Russia,Moscow,fox
China,6,GPE,2022,3,31,35.000074,104.999927,China,,fox
US,5,GPE,2022,3,31,39.7837304,-100.445882,United States,,fox
UK,3,GPE,2022,3,31,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Belgium,3,GPE,2022,3,31,50.6402809,4.6667145,Belgium,,fox
